0.0,0.003958842257249494,0.0019144312320541863
0.0001011011011011011,0.003973926236916882,0.0019144312320541863
0.0002022022022022022,0.00398884435902081,0.0019144312320541863
0.0003033033033033033,0.004003600155725238,0.0019144312320541863
0.0004044044044044044,0.004018197099117767,0.0019144312320541863
0.0005055055055055056,0.004032638602133183,0.0019144312320541863
0.0006066066066066066,0.004046928019463385,0.0019144312320541863
0.0007077077077077077,0.004061068648453954,0.0019144312320541863
0.0008088088088088088,0.004075063729987385,0.0019144312320541863
0.00090990990990991,0.004088916449353316,0.0019144312320541863
0.0010110110110110111,0.004102629937105773,0.0019144312320541863
0.001112112112112112,0.0041162072699077075,0.0019144312320541863
0.0012132132132132132,0.004129651471362893,0.0019144312320541863
0.0013143143143143144,0.004142965512835422,0.0019144312320541863
0.0014154154154154153,0.00415615231425691,0.0019144312320541863
0.0015165165165165165,0.0041692147449215785,0.0019144312320541863
0.0016176176176176177,0.004182155624269376,0.0019144312320541863
0.0017187187187187188,0.0041949777226573046,0.0019144312320541863
0.00181981981981982,0.00420768376211906,0.0019144312320541863
0.001920920920920921,0.004220276417113186,0.0019144312320541863
0.0020220220220220223,0.004232758315259887,0.0019144312320541863
0.002123123123123123,0.004245132038066606,0.0019144312320541863
0.002224224224224224,0.004257400121642545,0.0019144312320541863
0.0023253253253253253,0.004269565057402303,0.0019144312320541863
0.0024264264264264265,0.0042816292927587134,0.0019144312320541863
0.0025275275275275276,0.004293595231805062,0.0019144312320541863
0.002628628628628629,0.00430546523598683,0.0019144312320541863
0.00272972972972973,0.004317241624763084,0.0019144312320541863
0.0028308308308308307,0.004328926676257658,0.0019144312320541863
0.002931931931931932,0.004340522627900274,0.0019144312320541863
0.003033033033033033,0.004352031677057727,0.0019144312320541863
0.003134134134134134,0.004363455981655271,0.0019144312320541863
0.0032352352352352353,0.0043747976607883465,0.0019144312320541863
0.0033363363363363365,0.00438605879532476,0.0019144312320541863
0.0034374374374374376,0.004397241428497489,0.0019144312320541863
0.0035385385385385388,0.004408347566488185,0.0019144312320541863
0.00363963963963964,0.004419379179001559,0.0019144312320541863
0.0037407407407407407,0.004430338199830731,0.0019144312320541863
0.003841841841841842,0.004441226527413697,0.0019144312320541863
0.003942942942942943,0.004452046025381032,0.0019144312320541863
0.0040440440440440446,0.0044627985230949315,0.0019144312320541863
0.004145145145145145,0.004473485816179762,0.0019144312320541863
0.004246246246246246,0.004484109667044174,0.0019144312320541863
0.004347347347347348,0.004494671805394958,0.0019144312320541863
0.004448448448448448,0.004505173928742729,0.0019144312320541863
0.00454954954954955,0.004515617702899551,0.0019144312320541863
0.004650650650650651,0.004526004762468648,0.0019144312320541863
0.004751751751751752,0.004536336711326294,0.0019144312320541863
0.004852852852852853,0.004546615123095978,0.0019144312320541863
0.004953953953953954,0.004556841541614998,0.0019144312320541863
0.005055055055055055,0.004567017481393574,0.0019144312320541863
0.005156156156156156,0.004577144428066567,0.0019144312320541863
0.005257257257257258,0.00458722383883795,0.0019144312320541863
0.005358358358358358,0.0045972571429181265,0.0019144312320541863
0.00545945945945946,0.00460724574195418,0.0019144312320541863
0.005560560560560561,0.004617191010453199,0.0019144312320541863
0.005661661661661661,0.004627094296198735,0.0019144312320541863
0.005762762762762763,0.004636956920660545,0.0019144312320541863
0.005863863863863864,0.004646780179397682,0.0019144312320541863
0.005964964964964965,0.004656565342455049,0.0019144312320541863
0.006066066066066066,0.004666313654753515,0.0019144312320541863
0.006167167167167168,0.004676026336473696,0.0019144312320541863
0.006268268268268268,0.00468570458343348,0.0019144312320541863
0.00636936936936937,0.004695349567459425,0.0019144312320541863
0.006470470470470471,0.0047049624367520755,0.0019144312320541863
0.006571571571571571,0.004714544316245352,0.0019144312320541863
0.006672672672672673,0.004724096307960045,0.0019144312320541863
0.006773773773773774,0.004733619491351559,0.0019144312320541863
0.006874874874874875,0.004743114923651955,0.0019144312320541863
0.006975975975975976,0.004752583640206405,0.0019144312320541863
0.0070770770770770776,0.004762026654804147,0.0019144312320541863
0.007178178178178178,0.004771444960004008,0.0019144312320541863
0.00727927927927928,0.004780839527454605,0.0019144312320541863
0.007380380380380381,0.004790211308209302,0.0019144312320541863
0.007481481481481481,0.004799561233035987,0.0019144312320541863
0.007582582582582583,0.004808890212721798,0.0019144312320541863
0.007683683683683684,0.0048181991383728275,0.0019144312320541863
0.007784784784784785,0.0048274888817089225,0.0019144312320541863
0.007885885885885886,0.00483676029535366,0.0019144312320541863
0.007986986986986987,0.0048460142131195386,0.0019144312320541863
0.008088088088088089,0.0048552514502885336,0.0019144312320541863
0.00818918918918919,0.0048644728038880185,0.0019144312320541863
0.00829029029029029,0.004873679052962176,0.0019144312320541863
0.008391391391391391,0.004882870958838976,0.0019144312320541863
0.008492492492492492,0.004892049265392757,0.0019144312320541863
0.008593593593593594,0.004901214699302527,0.0019144312320541863
0.008694694694694695,0.004910367970306036,0.0019144312320541863
0.008795795795795796,0.004919509771449688,0.0019144312320541863
0.008896896896896897,0.0049286407793343754,0.0019144312320541863
0.008997997997997997,0.004937761654357305,0.0019144312320541863
0.0090990990990991,0.004946873040949876,0.0019144312320541863
0.0092002002002002,0.004955975567811676,0.0019144312320541863
0.009301301301301301,0.004965069848140685,0.0019144312320541863
0.009402402402402402,0.004974156479859734,0.0019144312320541863
0.009503503503503504,0.004983236045839275,0.0019144312320541863
0.009604604604604605,0.004992309114116558,0.0019144312320541863
0.009705705705705706,0.005001376238111251,0.0019144312320541863
0.009806806806806807,0.005010437956837583,0.0019144312320541863
0.009907907907907907,0.005019494795113062,0.0019144312320541863
0.01000900900900901,0.005028547263763833,0.0019144312320541863
0.01011011011011011,0.00503759585982674,0.0019144312320541863
0.010211211211211211,0.005046641066748149,0.0019144312320541863
0.010312312312312312,0.00505568335457958,0.0019144312320541863
0.010413413413413414,0.005064723180170241,0.0019144312320541863
0.010514514514514515,0.005073760987356467,0.0019144312320541863
0.010615615615615616,0.005082797207148174,0.0019144312320541863
0.010716716716716717,0.005091832257912349,0.0019144312320541863
0.010817817817817817,0.005100866545553648,0.0019144312320541863
0.01091891891891892,0.005109900463692146,0.0019144312320541863
0.01102002002002002,0.005118934393838297,0.0019144312320541863
0.011121121121121121,0.005127968705565169,0.0019144312320541863
0.011222222222222222,0.005137003756677968,0.0019144312320541863
0.011323323323323323,0.005146039893380953,0.0019144312320541863
0.011424424424424425,0.005155077450441763,0.0019144312320541863
0.011525525525525526,0.005164116751353188,0.0019144312320541863
0.011626626626626627,0.005173158108492485,0.0019144312320541863
0.011727727727727727,0.0051822018232782355,0.0019144312320541863
0.01182882882882883,0.005191248186324825,0.0019144312320541863
0.01192992992992993,0.005200297477594569,0.0019144312320541863
0.012031031031031031,0.005209349966547554,0.0019144312320541863
0.012132132132132132,0.005218405912289224,0.0019144312320541863
0.012233233233233233,0.005227465563715745,0.0019144312320541863
0.012334334334334335,0.00523652915965723,0.0019144312320541863
0.012435435435435436,0.005245596929018836,0.0019144312320541863
0.012536536536536537,0.005254669090919769,0.0019144312320541863
0.012637637637637637,0.005263745854830279,0.0019144312320541863
0.01273873873873874,0.005272827420706639,0.0019144312320541863
0.01283983983983984,0.005281913979124191,0.0019144312320541863
0.012940940940940941,0.005291005711408451,0.0019144312320541863
0.013042042042042042,0.005300102789764379,0.0019144312320541863
0.013143143143143143,0.005309205377403777,0.0019144312320541863
0.013244244244244245,0.005318313628670903,0.0019144312320541863
0.013345345345345346,0.005327427689166338,0.0019144312320541863
0.013446446446446447,0.005336547695869109,0.0019144312320541863
0.013547547547547547,0.005345673777257138,0.0019144312320541863
0.01364864864864865,0.005354806053426036,0.0019144312320541863
0.01374974974974975,0.0053639446362062785,0.0019144312320541863
0.013850850850850851,0.0053730896292788,0.0019144312320541863
0.013951951951951952,0.005382241128289045,0.0019144312320541863
0.014053053053053053,0.005391399220959495,0.0019144312320541863
0.014154154154154155,0.005400563987200721,0.0019144312320541863
0.014255255255255256,0.005409735499220974,0.0019144312320541863
0.014356356356356357,0.005418913821634374,0.0019144312320541863
0.014457457457457457,0.005428099011567688,0.0019144312320541863
0.01455855855855856,0.005437291118765772,0.0019144312320541863
0.01465965965965966,0.0054464901856956655,0.0019144312320541863
0.014760760760760761,0.0054556962476494004,0.0019144312320541863
0.014861861861861862,0.005464909332845532,0.0019144312320541863
0.014962962962962963,0.00547412946252943,0.0019144312320541863
0.015064064064064065,0.005483356651072351,0.0019144312320541863
0.015165165165165166,0.00549259090606933,0.0019144312320541863
0.015266266266266267,0.0055018322284359,0.0019144312320541863
0.015367367367367367,0.005511080612503688,0.0019144312320541863
0.015468468468468468,0.005520336046114893,0.0019144312320541863
0.01556956956956957,0.005529598510715675,0.0019144312320541863
0.01567067067067067,0.005538867981448499,0.0019144312320541863
0.015771771771771772,0.005548144427243425,0.0019144312320541863
0.015872872872872874,0.005557427810908397,0.0019144312320541863
0.015973973973973973,0.005566718089218534,0.0019144312320541863
0.016075075075075076,0.005576015213004456,0.0019144312320541863
0.016176176176176178,0.005585319127239672,0.0019144312320541863
0.016277277277277277,0.005594629771127027,0.0019144312320541863
0.01637837837837838,0.0056039470781842635,0.0019144312320541863
0.01647947947947948,0.005613270976328693,0.0019144312320541863
0.01658058058058058,0.005622601387961002,0.0019144312320541863
0.016681681681681684,0.005631938230048224,0.0019144312320541863
0.016782782782782783,0.005641281414205879,0.0019144312320541863
0.016883883883883885,0.005650630846779325,0.0019144312320541863
0.016984984984984984,0.0056599864289243,0.0019144312320541863
0.017086086086086087,0.00566934805668672,0.0019144312320541863
0.01718718718718719,0.0056787156210817095,0.0019144312320541863
0.017288288288288288,0.005688089008171913,0.0019144312320541863
0.01738938938938939,0.00569746809914508,0.0019144312320541863
0.01749049049049049,0.005706852770390955,0.0019144312320541863
0.017591591591591592,0.005716242893577483,0.0019144312320541863
0.017692692692692694,0.005725638335726343,0.0019144312320541863
0.017793793793793793,0.005735038959287845,0.0019144312320541863
0.017894894894894896,0.0057444446222151575,0.0019144312320541863
0.017995995995995995,0.005753855178037948,0.0019144312320541863
0.018097097097097097,0.005763270475935381,0.0019144312320541863
0.0181981981981982,0.005772690360808545,0.0019144312320541863
0.0182992992992993,0.005782114673352275,0.0019144312320541863
0.0184004004004004,0.005791543250126428,0.0019144312320541863
0.018501501501501504,0.005800975923626581,0.0019144312320541863
0.018602602602602603,0.0058104125223541895,0.0019144312320541863
0.018703703703703705,0.005819852870886223,0.0019144312320541863
0.018804804804804804,0.005829296789944264,0.0019144312320541863
0.018905905905905906,0.0058387440964631,0.0019144312320541863
0.01900700700700701,0.005848194603658828,0.0019144312320541863
0.019108108108108108,0.005857648121096446,0.0019144312320541863
0.01920920920920921,0.0058671044547569905,0.0019144312320541863
0.01931031031031031,0.005876563407104183,0.0019144312320541863
0.019411411411411412,0.005886024777150634,0.0019144312320541863
0.019512512512512514,0.0058954883605235806,0.0019144312320541863
0.019613613613613613,0.005904953949530193,0.0019144312320541863
0.019714714714714716,0.005914421333222449,0.0019144312320541863
0.019815815815815815,0.00592389029746157,0.0019144312320541863
0.019916916916916917,0.005933360624982056,0.0019144312320541863
0.02001801801801802,0.005942832095455299,0.0020675057631004594
0.02011911911911912,0.005952304485552803,0.0020675057631004594
0.02022022022022022,0.005961777569009005,0.0020675057631004594
0.02032132132132132,0.005971251116683707,0.0020675057631004594
0.020422422422422423,0.0059807248966241315,0.0020675057631004594
0.020523523523523525,0.005990198674126596,0.0020675057631004594
0.020624624624624624,0.00599967221179782,0.0020675057631004594
0.020725725725725726,0.006009145269615876,0.0020675057631004594
0.02082682682682683,0.006018617604990771,0.0020675057631004594
0.020927927927927928,0.006028088972824683,0.0020675057631004594
0.02102902902902903,0.006037559125571848,0.0020675057631004594
0.02113013013013013,0.006047027813298107,0.0020675057631004594
0.021231231231231232,0.006056494783740108,0.0020675057631004594
0.021332332332332334,0.006065959782364184,0.0020675057631004594
0.021433433433433433,0.006075422552424889,0.0020675057631004594
0.021534534534534536,0.006084882835023224,0.0020675057631004594
0.021635635635635635,0.00609434036916452,0.0020675057631004594
0.021736736736736737,0.006103794891816024,0.0020675057631004594
0.02183783783783784,0.006113246137964152,0.0020675057631004594
0.02193893893893894,0.006122693840671438,0.0020675057631004594
0.02204004004004004,0.0061321377311331715,0.0020675057631004594
0.02214114114114114,0.006141577538733723,0.0020675057631004594
0.022242242242242243,0.006151012991102574,0.0020675057631004594
0.022343343343343345,0.0061604438141700316,0.0020675057631004594
0.022444444444444444,0.0061698697322226485,0.0020675057631004594
0.022545545545545546,0.00617929046795835,0.0020675057631004594
0.022646646646646645,0.006188705742541245,0.0020675057631004594
0.022747747747747748,0.006198115275656164,0.0020675057631004594
0.02284884884884885,0.006207518785562881,0.0020675057631004594
0.02294994994994995,0.006216915989150052,0.0020675057631004594
0.023051051051051052,0.006226306601988861,0.0020675057631004594
0.023152152152152154,0.006235690338386366,0.0020675057631004594
0.023253253253253253,0.0062450669114385605,0.0020675057631004594
0.023354354354354356,0.006254436033083141,0.0020675057631004594
0.023455455455455455,0.006263797414151976,0.0020675057631004594
0.023556556556556557,0.006273150764423297,0.0020675057631004594
0.02365765765765766,0.006282495792673586,0.0020675057631004594
0.02375875875875876,0.006291832206729176,0.0020675057631004594
0.02385985985985986,0.006301159713517562,0.0020675057631004594
0.02396096096096096,0.006310478019118409,0.0020675057631004594
0.024062062062062062,0.006319786828814283,0.0020675057631004594
0.024163163163163165,0.006329085847141074,0.0020675057631004594
0.024264264264264264,0.006338374777938128,0.0020675057631004594
0.024365365365365366,0.006347653324398085,0.0020675057631004594
0.024466466466466465,0.006356921189116415,0.0020675057631004594
0.024567567567567568,0.006366178074140666,0.0020675057631004594
0.02466866866866867,0.006375423681019397,0.0020675057631004594
0.02476976976976977,0.006384657710850819,0.0020675057631004594
0.02487087087087087,0.006393879864331136,0.0020675057631004594
0.024971971971971974,0.006403089841802566,0.0020675057631004594
0.025073073073073073,0.006412287343301076,0.0020675057631004594
0.025174174174174176,0.00642147206860379,0.0020675057631004594
0.025275275275275275,0.006430643717276101,0.0020675057631004594
0.025376376376376377,0.006439801988718457,0.0020675057631004594
0.02547747747747748,0.006448946582212839,0.0020675057631004594
0.02557857857857858,0.006458077196968925,0.0020675057631004594
0.02567967967967968,0.00646719353216993,0.0020675057631004594
0.02578078078078078,0.006476295287018116,0.0020675057631004594
0.025881881881881882,0.006485382160779996,0.0020675057631004594
0.025982982982982985,0.0064944538528311935,0.0020675057631004594
0.026084084084084084,0.006503510062700982,0.0020675057631004594
0.026185185185185186,0.0065125504901164845,0.0020675057631004594
0.026286286286286285,0.006521574835046542,0.0020675057631004594
0.026387387387387388,0.006530582797745247,0.0020675057631004594
0.02648848848848849,0.0065395740787951235,0.0020675057631004594
0.02658958958958959,0.006548548379149976,0.0020675057631004594
0.02669069069069069,0.0065575054001773825,0.0020675057631004594
0.02679179179179179,0.006566444843700837,0.0020675057631004594
0.026892892892892893,0.006575366412041546,0.0020675057631004594
0.026993993993993996,0.006584269808059857,0.0020675057631004594
0.027095095095095095,0.006593154735196333,0.0020675057631004594
0.027196196196196197,0.0066020208975124655,0.0020675057631004594
0.0272972972972973,0.006610867999731012,0.0020675057631004594
0.0273983983983984,0.006619695747275971,0.0020675057631004594
0.0274994994994995,0.006628503846312185,0.0020675057631004594
0.0276006006006006,0.00663729200378455,0.0020675057631004594
0.027701701701701702,0.006646059927456872,0.0020675057631004594
0.027802802802802805,0.006654807325950308,0.0020675057631004594
0.027903903903903904,0.006663533908781444,0.0020675057631004594
0.028005005005005006,0.006672239386399973,0.0020675057631004594
0.028106106106106105,0.006680923470225971,0.0020675057631004594
0.028207207207207208,0.006689585872686789,0.0020675057631004594
0.02830830830830831,0.006698226307253528,0.0020675057631004594
0.02840940940940941,0.0067068444884771225,0.0020675057631004594
0.02851051051051051,0.006715440132024004,0.0020675057631004594
0.02861161161161161,0.0067240129547113565,0.0020675057631004594
0.028712712712712713,0.006732562674541956,0.0020675057631004594
0.028813813813813816,0.00674108901073859,0.0020675057631004594
0.028914914914914915,0.006749591683778048,0.0020675057631004594
0.029016016016016017,0.006758070415424694,0.0020675057631004594
0.02911711711711712,0.006766524928763601,0.0020675057631004594
0.02921821821821822,0.006774954948233255,0.0020675057631004594
0.02931931931931932,0.006783360199657815,0.0020675057631004594
0.02942042042042042,0.006791740410278944,0.0020675057631004594
0.029521521521521522,0.006800095308787177,0.0020675057631004594
0.029622622622622625,0.0068084246253528585,0.0020675057631004594
0.029723723723723724,0.006816728091656613,0.0020675057631004594
0.029824824824824826,0.0068250054409193725,0.0020675057631004594
0.029925925925925925,0.0068332564079319315,0.0020675057631004594
0.030027027027027028,0.006841480729084051,0.0020675057631004594
0.03012812812812813,0.006849678142393092,0.0020675057631004594
0.03022922922922923,0.006857848387532173,0.0020675057631004594
0.03033033033033033,0.006865991205857872,0.0020675057631004594
0.03043143143143143,0.0068741063404374305,0.0020675057631004594
0.030532532532532533,0.0068821935360754965,0.0020675057631004594
0.030633633633633636,0.006890252539340374,0.0020675057631004594
0.030734734734734735,0.006898283098589787,0.0020675057631004594
0.030835835835835837,0.0069062849639961645,0.0020675057631004594
0.030936936936936936,0.00691425788757142,0.0020675057631004594
0.03103803803803804,0.006922201623191241,0.0020675057631004594
0.03113913913913914,0.006930115926618886,0.0020675057631004594
0.03124024024024024,0.006938000555528471,0.0020675057631004594
0.03134134134134134,0.006945855269527754,0.0020675057631004594
0.031442442442442445,0.00695367983018042,0.0020675057631004594
0.031543543543543544,0.00696147400102784,0.0020675057631004594
0.03164464464464464,0.006969237547610335,0.0020675057631004594
0.03174574574574575,0.0069769702374879155,0.0020675057631004594
0.03184684684684685,0.006984671840260498,0.0020675057631004594
0.03194794794794795,0.00699234212758761,0.0020675057631004594
0.03204904904904905,0.006999980873207567,0.0020675057631004594
0.03215015015015015,0.007007587852956123,0.0020675057631004594
0.03225125125125125,0.007015162844784597,0.0020675057631004594
0.032352352352352357,0.007022705628777459,0.0020675057631004594
0.032453453453453456,0.007030215987169395,0.0020675057631004594
0.032554554554554554,0.007037693704361832,0.0020675057631004594
0.032655655655655653,0.0070451385669389206,0.0020675057631004594
0.03275675675675676,0.0070525503636829825,0.0020675057631004594
0.03285785785785786,0.007059928885589421,0.0020675057631004594
0.03295895895895896,0.007067273925881078,0.0020675057631004594
0.03306006006006006,0.0070745852800220554,0.0020675057631004594
0.03316116116116116,0.007081862745730983,0.0020675057631004594
0.03326226226226226,0.007089106122993738,0.0020675057631004594
0.03336336336336337,0.007096315214075622,0.0020675057631004594
