0.0,0.003958842257249494,0.0019144312320541863
0.033464464464464466,0.007103489823532975,0.0020675057631004594
0.033565565565565565,0.00711062975822424,0.0020675057631004594
0.033666666666666664,0.0071177348273204774,0.0020675057631004594
0.03376776776776777,0.007124804842315321,0.0020675057631004594
0.03386886886886887,0.00713183961703437,0.0020675057631004594
0.03396996996996997,0.007138838967644032,0.0020675057631004594
0.034071071071071074,0.007145802712659805,0.0020675057631004594
0.03417217217217217,0.007152730672953991,0.0020675057631004594
0.03427327327327327,0.007159622671762858,0.0020675057631004594
0.03437437437437438,0.00716647853469324,0.0020675057631004594
0.03447547547547548,0.00717329808972856,0.0020675057631004594
0.034576576576576576,0.0071800811672343146,0.0020675057631004594
0.03467767767767768,0.007186827599962971,0.0020675057631004594
0.03477877877877878,0.007193537223058311,0.0020675057631004594
0.03487987987987988,0.007200209874059214,0.0020675057631004594
0.03498098098098098,0.00720684539290287,0.0020675057631004594
0.035082082082082085,0.007213443621927426,0.0020675057631004594
0.035183183183183184,0.007220004405874074,0.0020675057631004594
0.03528428428428428,0.007226527591888573,0.0020675057631004594
0.03538538538538539,0.007233013029522199,0.0020675057631004594
0.03548648648648649,0.007239460570732146,0.0020675057631004594
0.03558758758758759,0.007245870069881349,0.0020675057631004594
0.03568868868868869,0.007252241383737752,0.0020675057631004594
0.03578978978978979,0.0072585743714730115,0.0020675057631004594
0.03589089089089089,0.00726486889466064,0.0020675057631004594
0.03599199199199199,0.007271124817273582,0.0020675057631004594
0.036093093093093095,0.007277342005681243,0.0020675057631004594
0.036194194194194194,0.007283520328645945,0.0020675057631004594
0.03629529529529529,0.007289659657318835,0.0020675057631004594
0.0363963963963964,0.007295759865235236,0.0020675057631004594
0.0364974974974975,0.007301820828309433,0.0020675057631004594
0.0365985985985986,0.007307842424828918,0.0020675057631004594
0.0366996996996997,0.007313824535448079,0.0020675057631004594
0.0368008008008008,0.007319767043181334,0.0020675057631004594
0.0369019019019019,0.007325669833395722,0.0020675057631004594
0.03700300300300301,0.007331532793802947,0.0020675057631004594
0.037104104104104106,0.007337355814450871,0.0020675057631004594
0.037205205205205205,0.007343138787714477,0.0020675057631004594
0.037306306306306304,0.007348881608286279,0.0020675057631004594
0.03740740740740741,0.0073545841731662035,0.0020675057631004594
0.03750850850850851,0.007360246381650928,0.0020675057631004594
0.03760960960960961,0.007365868135322696,0.0020675057631004594
0.037710710710710714,0.007371449338037594,0.0020675057631004594
0.03781181181181181,0.007376989895913302,0.0020675057631004594
0.03791291291291291,0.007382489717316328,0.0020675057631004594
0.03801401401401402,0.007387948712848711,0.0020675057631004594
0.03811511511511512,0.007393366795334211,0.0020675057631004594
0.038216216216216216,0.007398743879803985,0.0020675057631004594
0.038317317317317315,0.007404079883481749,0.0020675057631004594
0.03841841841841842,0.007409374725768436,0.0020675057631004594
0.03851951951951952,0.0074146283282263414,0.0020675057631004594
0.03862062062062062,0.0074198406145627805,0.0020675057631004594
0.038721721721721725,0.007425011510613239,0.0020675057631004594
0.038822822822822824,0.007430140944324034,0.0020675057631004594
0.03892392392392392,0.007435228845734489,0.0020675057631004594
0.03902502502502503,0.007440275146958619,0.0020675057631004594
0.03912612612612613,0.0074452797821663455,0.0020675057631004594
0.03922722722722723,0.007450242687564218,0.0020675057631004594
0.03932832832832833,0.007455163801375687,0.0020675057631004594
0.03942942942942943,0.00746004306382089,0.0020675057631004594
0.03953053053053053,0.0074648804170959916,0.0020675057631004594
0.03963163163163163,0.007469675805352054,0.0020675057631004594
0.039732732732732735,0.007474429174673468,0.0020675057631004594
0.039833833833833834,0.007479140473055922,0.0020675057631004594
0.03993493493493493,0.007483809650383947,0.0020675057631004594
0.04003603603603604,0.007488436658408013,0.0020675057631004594
0.04013713713713714,0.0074930214507211955,0.0020675057631004594
0.04023823823823824,0.007497563982735425,0.0020675057631004594
0.04033933933933934,0.007502064211657308,0.0020675057631004594
0.04044044044044044,0.007506522096463539,0.0020675057631004594
0.04054154154154154,0.0075109375978759055,0.0020675057631004594
0.04064264264264264,0.007515310678335885,0.0020675057631004594
0.040743743743743746,0.007519641301978854,0.0020675057631004594
0.040844844844844845,0.007523929434607904,0.0020675057631004594
0.040945945945945944,0.007528175043667273,0.0020675057631004594
0.04104704704704705,0.007532378098215404,0.0020675057631004594
0.04114814814814815,0.0075365385688976275,0.0020675057631004594
0.04124924924924925,0.007540656427918491,0.0020675057631004594
0.041350350350350354,0.0075447316490137185,0.0020675057631004594
0.04145145145145145,0.007548764207421829,0.0020675057631004594
0.04155255255255255,0.007552754079855413,0.0020675057631004594
0.04165365365365366,0.007556701244472067,0.0020675057631004594
0.04175475475475476,0.007560605680845002,0.0020675057631004594
0.041855855855855856,0.007564467369933338,0.0020675057631004594
0.041956956956956955,0.007568286294052074,0.0020675057631004594
0.04205805805805806,0.007572062436841754,0.0020675057631004594
0.04215915915915916,0.00757579578323784,0.0020675057631004594
0.04226026026026026,0.007579486319439793,0.0020675057631004594
0.042361361361361365,0.007583134032879863,0.0020675057631004594
0.042462462462462464,0.007586738912191614,0.0020675057631004594
0.04256356356356356,0.007590300947178175,0.0020675057631004594
0.04266466466466467,0.007593820128780234,0.0020675057631004594
0.04276576576576577,0.007597296449043784,0.0020675057631004594
0.042866866866866866,0.007600729901087622,0.0020675057631004594
0.042967967967967965,0.007604120479070615,0.0020675057631004594
0.04306906906906907,0.007607468178158744,0.0020675057631004594
0.04317017017017017,0.0076107729944919255,0.0020675057631004594
0.04327127127127127,0.007614034925150632,0.0020675057631004594
0.043372372372372375,0.007617253968122301,0.0020675057631004594
0.043473473473473474,0.007620430122267569,0.0020675057631004594
0.04357457457457457,0.007623563387286311,0.0020675057631004594
0.04367567567567568,0.007626653763683512,0.0020675057631004594
0.04377677677677678,0.007629701252734976,0.0020675057631004594
0.04387787787787788,0.0076327058564528835,0.0020675057631004594
0.04397897897897898,0.007635667577551193,0.0020675057631004594
0.04408008008008008,0.007638586419410922,0.0020675057631004594
0.04418118118118118,0.007641462386045287,0.0020675057631004594
0.04428228228228228,0.007644295482064742,0.0020675057631004594
0.044383383383383386,0.007647085712641897,0.0020675057631004594
0.044484484484484485,0.007649833083476347,0.0020675057631004594
0.044585585585585584,0.007652537600759412,0.0020675057631004594
0.04468668668668669,0.007655199271138796,0.0020675057631004594
0.04478778778778779,0.0076578181016831864,0.0020675057631004594
0.04488888888888889,0.007660394099846787,0.0020675057631004594
0.044989989989989994,0.007662927273433813,0.0020675057631004594
0.04509109109109109,0.007665417630562934,0.0020675057631004594
0.04519219219219219,0.007667865179631713,0.0020675057631004594
0.04529329329329329,0.007670269929281003,0.0020675057631004594
0.0453943943943944,0.007672631888359357,0.0020675057631004594
0.045495495495495496,0.00767495106588743,0.0020675057631004594
0.045596596596596595,0.007677227471022408,0.0020675057631004594
0.0456976976976977,0.007679461113022445,0.0020675057631004594
0.0457987987987988,0.007681652001211154,0.0020675057631004594
0.0458998998998999,0.0076838001449421305,0.0020675057631004594
0.046001001001001005,0.007685905553563542,0.0020675057631004594
0.046102102102102104,0.00768796823638278,0.0020675057631004594
0.0462032032032032,0.0076899882026311974,0.0020675057631004594
0.04630430430430431,0.007691965461428926,0.0020675057631004594
0.04640540540540541,0.007693900021749806,0.0020675057631004594
0.046506506506506506,0.007695791892386418,0.0020675057631004594
0.046607607607607605,0.007697641081915244,0.0020675057631004594
0.04670870870870871,0.0076994475986619584,0.0020675057631004594
0.04680980980980981,0.007701211450666867,0.0020675057631004594
0.04691091091091091,0.0077029326456504975,0.0020675057631004594
0.047012012012012015,0.007704611190979366,0.0020675057631004594
0.047113113113113114,0.007706247093631914,0.0020675057631004594
0.04721421421421421,0.007707840360164638,0.0020675057631004594
0.04731531531531532,0.007709390996678421,0.0020675057631004594
0.04741641641641642,0.0077108990087850805,0.0020675057631004594
0.04751751751751752,0.00771236440157413,0.0020675057631004594
0.04761861861861862,0.007713787179579787,0.0020675057631004594
0.04771971971971972,0.007715167346748226,0.0020675057631004594
0.04782082082082082,0.007716504906405081,0.0020675057631004594
0.04792192192192192,0.007717799861223229,0.0020675057631004594
0.048023023023023026,0.007719052213190851,0.0020675057631004594
0.048124124124124125,0.007720261963579781,0.0020675057631004594
0.048225225225225224,0.0077214291129141695,0.0020675057631004594
0.04832632632632633,0.0077225536609394525,0.0020675057631004594
0.04842742742742743,0.0077236356065916575,0.0020675057631004594
0.04852852852852853,0.007724674947967038,0.0020675057631004594
0.048629629629629634,0.0077256716822920735,0.0020675057631004594
0.04873073073073073,0.007726625805893815,0.0020675057631004594
0.04883183183183183,0.007727537314170617,0.0020675057631004594
0.04893293293293293,0.007728406201563252,0.0020675057631004594
0.04903403403403404,0.007729232461526417,0.0020675057631004594
0.049135135135135136,0.007730016086500655,0.0020675057631004594
0.049236236236236235,0.007730757067884696,0.0020675057631004594
0.04933733733733734,0.007731455396008223,0.0020675057631004594
0.04943843843843844,0.0077321110601050935,0.0020675057631004594
0.04953953953953954,0.0077327240482870045,0.0020675057631004594
0.049640640640640644,0.007733294347517629,0.0020675057631004594
0.04974174174174174,0.00773382194358723,0.0020675057631004594
0.04984284284284284,0.007734306821087767,0.0020675057631004594
0.04994394394394395,0.007734748963388497,0.0020675057631004594
0.05004504504504505,0.00773514835261209,0.0020675057631004594
0.050146146146146146,0.007735504969611276,0.0020675057631004594
0.050247247247247245,0.007735818793946011,0.0020675057631004594
0.05034834834834835,0.007736089803861207,0.0020675057631004594
0.05044944944944945,0.007736317976265009,0.0020675057631004594
0.05055055055055055,0.0077365032867076425,0.0020675057631004594
0.050651651651651655,0.007736645709360842,0.0020675057631004594
0.050752752752752754,0.007736745216997874,0.0020675057631004594
0.05085385385385385,0.0077368017809741575,0.0020675057631004594
0.05095495495495496,0.007736815371208499,0.0020675057631004594
0.05105605605605606,0.0077367859561649575,0.0020675057631004594
0.05115715715715716,0.007736713502835336,0.0020675057631004594
0.051258258258258256,0.0077365979767223285,0.0020675057631004594
0.05135935935935936,0.007736439341823315,0.0020675057631004594
0.05146046046046046,0.007736237560614833,0.0020675057631004594
0.05156156156156156,0.007735992594037727,0.0020675057631004594
0.051662662662662666,0.007735704401482976,0.0020675057631004594
0.051763763763763765,0.007735372940778236,0.0020675057631004594
0.051864864864864864,0.007734998168175084,0.0020675057631004594
0.05196596596596597,0.0077345800383369885,0.0020675057631004594
0.05206706706706707,0.007734118504328002,0.0020675057631004594
0.05216816816816817,0.0077336135176022044,0.0020675057631004594
0.052269269269269274,0.007733065027993891,0.0020675057631004594
0.05237037037037037,0.00773247298370853,0.0020675057631004594
0.05247147147147147,0.007731837331314482,0.0020675057631004594
0.05257257257257257,0.007731158015735506,0.0020675057631004594
0.05267367367367368,0.007730434980244056,0.0020675057631004594
0.052774774774774776,0.00772966816645538,0.0020675057631004594
0.052875875875875875,0.007728857514322425,0.0020675057631004594
0.05297697697697698,0.007728002962131566,0.0020675057631004594
0.05307807807807808,0.007727104446499157,0.0020675057631004594
0.05317917917917918,0.007726161902368934,0.0020675057631004594
0.053280280280280284,0.00772517526301025,0.0020675057631004594
0.05338138138138138,0.007724144460017171,0.0020675057631004594
0.05348248248248248,0.0077230694233084455,0.0020675057631004594
0.05358358358358358,0.007721950081128338,0.0020675057631004594
0.05368468468468469,0.007720786360048345,0.0020675057631004594
0.053785785785785786,0.007719578184969808,0.0020675057631004594
0.053886886886886885,0.00771832547912742,0.0020675057631004594
0.05398798798798799,0.007717028164093644,0.0020675057631004594
0.05408908908908909,0.007715686159784038,0.0020675057631004594
0.05419019019019019,0.007714299384463516,0.0020675057631004594
0.054291291291291295,0.007712867754753525,0.0020675057631004594
0.054392392392392394,0.007711391185640174,0.0020675057631004594
0.05449349349349349,0.0077098695904832945,0.0020675057631004594
0.0545945945945946,0.007708302881026467,0.0020675057631004594
0.0546956956956957,0.0077066909674080005,0.0020675057631004594
0.0547967967967968,0.007705033758172874,0.0020675057631004594
0.054897897897897896,0.007703331160285663,0.0020675057631004594
0.054998998998999,0.007701583079144433,0.0020675057631004594
0.0551001001001001,0.007699789418595629,0.0020675057631004594
0.0552012012012012,0.007697950080949953,0.0020675057631004594
0.055302302302302306,0.007696064966999233,0.0020675057631004594
0.055403403403403405,0.007694133976034315,0.0020675057631004594
0.055504504504504504,0.007692157005863935,0.0020675057631004594
0.05560560560560561,0.007690133952834637,0.0020675057631004594
0.05570670670670671,0.007688064711851685,0.0020675057631004594
0.05580780780780781,0.007685949176401016,0.0020675057631004594
0.05590890890890891,0.007683787238572214,0.0020675057631004594
0.05601001001001001,0.007681578789082522,0.0020675057631004594
0.05611111111111111,0.0076793237173018855,0.0020675057631004594
0.05621221221221221,0.007677021911279048,0.0020675057631004594
0.056313313313313317,0.007674673257768684,0.0020675057631004594
0.056414414414414416,0.007672277642259583,0.0020675057631004594
0.056515515515515514,0.0076698349490038915,0.0020675057631004594
0.05661661661661662,0.0076673450610474,0.0020675057631004594
0.05671771771771772,0.007664807860260899,0.0020675057631004594
0.05681881881881882,0.007662223227372591,0.0020675057631004594
0.056919919919919924,0.007659591042001568,0.0020675057631004594
0.05702102102102102,0.007656911182692349,0.0020675057631004594
0.05712212212212212,0.007654183526950491,0.0020675057631004594
0.05722322322322322,0.00765140795127927,0.0020675057631004594
0.05732432432432433,0.007648584331217421,0.0020675057631004594
0.057425425425425426,0.007645712541377961,0.0020675057631004594
0.057526526526526525,0.007642792455488083,0.0020675057631004594
0.05762762762762763,0.007639823946430106,0.0020675057631004594
0.05772872872872873,0.007636806886283519,0.0020675057631004594
0.05782982982982983,0.0076337411463680855,0.0020675057631004594
0.057930930930930935,0.007630626597288016,0.0020675057631004594
0.058032032032032034,0.0076274631089772215,0.0020675057631004594
0.05813313313313313,0.007624250550745628,0.0020675057631004594
0.05823423423423424,0.007620988791326562,0.0020675057631004594
0.05833533533533534,0.007617677698925205,0.0020675057631004594
0.05843643643643644,0.007614317141268106,0.0020675057631004594
0.058537537537537536,0.007610906985653766,0.0020675057631004594
0.05863863863863864,0.007607447099004268,0.0020675057631004594
0.05873973973973974,0.007603937347917979,0.0020675057631004594
0.05884084084084084,0.007600377598723292,0.0020675057631004594
0.058941941941941946,0.007596767717533421,0.0020675057631004594
0.059043043043043045,0.007593107570302249,0.0020675057631004594
0.059144144144144144,0.007589397022881205,0.0020675057631004594
0.05924524524524525,0.007585635941077181,0.0020675057631004594
0.05934634634634635,0.007581824190711484,0.0020675057631004594
0.05944744744744745,0.007577961637679809,0.0020675057631004594
0.05954854854854855,0.0075740481480132335,0.0020675057631004594
0.05964964964964965,0.00757008358794022,0.0020675057631004594
0.05975075075075075,0.007566067823949636,0.0020675057631004594
0.05985185185185185,0.007562000722854761,0.0020675057631004594
0.059952952952952956,0.007557882151858293,0.0020675057631004594
0.060054054054054055,0.007553711978618339,0.0022219184899094544
0.060155155155155154,0.007549490071315381,0.0022219184899094544
0.06025625625625626,0.007545216298720205,0.0022219184899094544
0.06035735735735736,0.007540890530262794,0.0022219184899094544
0.06045845845845846,0.00753651263610217,0.0022219184899094544
0.060559559559559564,0.007532082487197169,0.0022219184899094544
0.06066066066066066,0.0075275999553781545,0.0022219184899094544
0.06076176176176176,0.0075230649134196415,0.0022219184899094544
0.06086286286286286,0.007518477235113828,0.0022219184899094544
0.06096396396396397,0.007513836795345024,0.0022219184899094544
0.061065065065065066,0.007509143470164966,0.0022219184899094544
0.061166166166166165,0.007504397136869001,0.0022219184899094544
0.06126726726726727,0.0074995976740731204,0.0022219184899094544
0.06136836836836837,0.007494744961791852,0.0022219184899094544
0.06146946946946947,0.007489838881516973,0.0022219184899094544
0.061570570570570575,0.007484879316297043,0.0022219184899094544
0.061671671671671674,0.007479866150817738,0.0022219184899094544
0.06177277277277277,0.007474799271482967,0.0022219184899094544
0.06187387387387387,0.007469678566496768,0.0022219184899094544
0.06197497497497498,0.007464503925945947,0.0022219184899094544
0.06207607607607608,0.00745927524188346,0.0022219184899094544
0.062177177177177176,0.007453992408412518,0.0022219184899094544
0.06227827827827828,0.007448655321771386,0.0022219184899094544
0.06237937937937938,0.0074432638804188735,0.0022219184899094544
0.06248048048048048,0.007437817985120485,0.0022219184899094544
0.06258158158158159,0.007432317539035221,0.0022219184899094544
0.06268268268268268,0.007426762447802999,0.0022219184899094544
0.06278378378378378,0.0074211526196326805,0.0022219184899094544
0.06288488488488489,0.007415487965390694,0.0022219184899094544
0.06298598598598598,0.0074097683986902,0.0022219184899094544
0.06308708708708709,0.007403993835980816,0.0022219184899094544
0.0631881881881882,0.007398164196638848,0.0022219184899094544
0.06328928928928929,0.007392279403058025,0.0022219184899094544
0.06339039039039039,0.007386339380740695,0.0022219184899094544
0.0634914914914915,0.007380344058389477,0.0022219184899094544
0.06359259259259259,0.007374293367999333,0.0022219184899094544
0.0636936936936937,0.007368187244950032,0.0022219184899094544
0.0637947947947948,0.0073620256280989855,0.0022219184899094544
0.0638958958958959,0.007355808459874436,0.0022219184899094544
0.063996996996997,0.007349535686368946,0.0022219184899094544
0.0640980980980981,0.007343207257433186,0.0022219184899094544
0.0641991991991992,0.007336823126769986,0.0022219184899094544
0.0643003003003003,0.007330383252028601,0.0022219184899094544
0.06440140140140141,0.0073238875948992,0.0022219184899094544
0.0645025025025025,0.007317336121207506,0.0022219184899094544
0.06460360360360361,0.007310728801009584,0.0022219184899094544
0.06470470470470471,0.007304065608686744,0.0022219184899094544
0.0648058058058058,0.007297346523040502,0.0022219184899094544
0.06490690690690691,0.007290571527387598,0.0022219184899094544
0.065008008008008,0.007283740609655021,0.0022219184899094544
0.06510910910910911,0.007276853762474999,0.0022219184899094544
0.06521021021021021,0.007269910983279941,0.0022219184899094544
0.06531131131131131,0.007262912274397275,0.0022219184899094544
0.06541241241241241,0.007255857643144153,0.0022219184899094544
0.06551351351351352,0.007248747101921993,0.0022219184899094544
0.06561461461461461,0.007241580668310809,0.0022219184899094544
0.06571571571571572,0.007234358365163289,0.0022219184899094544
0.06581681681681682,0.007227080220698604,0.0022219184899094544
0.06591791791791791,0.007219746268595875,0.0022219184899094544
0.06601901901901902,0.0072123565480872835,0.0022219184899094544
0.06612012012012013,0.0072049111040507745,0.0022219184899094544
0.06622122122122122,0.007197409987102311,0.0022219184899094544
0.06632232232232232,0.007189853253687625,0.0022219184899094544
0.06642342342342343,0.007182240966173457,0.0022219184899094544
0.06652452452452452,0.007174573192938189,0.0022219184899094544
0.06662562562562563,0.007166850008461871,0.0022219184899094544
0.06672672672672673,0.007159071493415567,0.0022219184899094544
0.06682782782782783,0.00715123773474999,0.0022219184899094544
0.06692892892892893,0.007143348825783365,0.0022219184899094544
0.06703003003003004,0.007135404866288486,0.0022219184899094544
