0.0,-0.004333470437369306,0
0.0001011011011011011,-0.004308843173294174,0
0.0002022022022022022,-0.004284535951790211,0
0.0003033033033033033,-0.004260541055263042,0
0.0004044044044044044,-0.004236850991353725,0
0.0005055055055055056,-0.0042134584884698095,0
0.0006066066066066066,-0.004190356491376381,0
0.0007077077077077077,-0.0041675381568470025,0
0.0008088088088088088,-0.00414499684937349,0
0.00090990990990991,-0.004122726136934358,0
0.0010110110110110111,-0.00410071978682127,0
0.001112112112112112,-0.004078971761522855,0
0.0012132132132132132,-0.004057476214665475,0
0.0013143143143143144,-0.004036227487010423,0
0.0014154154154154153,-0.004015220102506869,0
0.0015165165165165165,-0.003994448764400161,0
0.0016176176176176177,-0.003973908351394962,0
0.0017187187187187188,-0.003953593913872606,0
0.00181981981981982,-0.003933500670162235,0
0.001920920920920921,-0.003913624002865107,0
0.0020220220220220223,-0.003893959455231779,0
0.002123123123123123,-0.003874502727591261,0
0.002224224224224224,-0.0038552496738322073,0
0.0023253253253253253,-0.0038361962979349567,0
0.0024264264264264265,-0.003817338750554613,0
0.0025275275275275276,-0.003798673325654092,0
0.002628628628628629,-0.003780196457187,0
0.00272972972972973,-0.003761904715829733,0
0.0028308308308308307,-0.0037437948057623257,0
0.002931931931931932,-0.003725863561497534,0
0.003033033033033033,-0.0037081079447576857,0
0.003134134134134134,-0.0036905250413988857,0
0.0032352352352352353,-0.0036731120583820285,0
0.0033363363363363365,-0.003655866320790096,0
0.0034374374374374376,-0.0036387852688914944,0
0.0035385385385385388,-0.003621866455248686,0
0.00363963963963964,-0.0036051075418717794,0
0.0037407407407407407,-0.0035885062974167496,0
0.003841841841841842,-0.003572060594427558,0
0.003942942942942943,-0.0035557684066219587,0
0.0040440440440440446,-0.003539627806220409,0
0.004145145145145145,-0.003523636961317676,0
0.004246246246246246,-0.003507794133296726,0
0.004347347347347348,-0.003492097674284401,0
0.004448448448448448,-0.003476546024648434,0
0.00454954954954955,-0.0034611377105354764,0
0.004650650650650651,-0.003445871341449589,0
0.004751751751751752,-0.0034307456078708108,0
0.004852852852852853,-0.003415759278913352,0
0.004953953953953954,-0.003400911200023057,0
0.005055055055055055,-0.0033862002907136886,0
0.005156156156156156,-0.003371625542341486,0
0.005257257257257258,-0.00335718601591786,0
0.005358358358358358,-0.0033428808399594734,0
0.00545945945945946,-0.00332870920837563,0
0.005560560560560561,-0.003314670378392322,0
0.005661661661661661,-0.0033007636685125565,0
0.005762762762762763,-0.003286988456512807,0
0.005863863863863864,-0.003273344177474817,0
0.005964964964964965,-0.0032598303218526487,0
0.006066066066066066,-0.003246446433574456,0
0.006167167167167168,-0.003233192108178603,0
0.006268268268268268,-0.0032200669909838307,0
0.00636936936936937,-0.003207070775292909,0
0.006470470470470471,-0.003194203200629574,0
0.006571571571571571,-0.003181464051008261,0
0.006672672672672673,-0.003168853153236317,0
0.006773773773773774,-0.003156370375248279,0
0.006874874874874875,-0.003144015624471831,0
0.006975975975975976,-0.0031317888462251728,0
0.0070770770770770776,-0.0031196900221452887,0
0.007178178178178178,-0.00310771916864688,0
0.00727927927927928,-0.0030958763354115354,0
0.007380380380380381,-0.0030841616039067815,0
0.007481481481481481,-0.003072575085934682,0
0.007582582582582583,-0.0030611169222096346,0
0.007683683683683684,-0.003049787280964983,0
0.007784784784784785,-0.0030385863565881416,0
0.007885885885885886,-0.0030275143682838446,0
0.007986986986986987,-0.003016571558765187,0
0.008088088088088089,-0.003005758192972176,0
0.00818918918918919,-0.0029950745568173764,0
0.00829029029029029,-0.0029845209559583165,0
0.008391391391391391,-0.002974097714596407,0
0.008492492492492492,-0.002963805174301962,0
0.008593593593593594,-0.0029536436928650203,0
0.008694694694694695,-0.0029436136431716647,0
0.008795795795795796,-0.0029337154121054556,0
0.008896896896896897,-0.002923949399473737,0
0.008997997997997997,-0.002914316016958469,0
0.0090990990990991,-0.0029048156870911898,0
0.0092002002002002,-0.002895448842251981,0
0.009301301301301301,-0.0028862159236919187,0
0.009402402402402402,-0.002877117380578847,0
0.009503503503503504,-0.0028681536690660886,0
0.009604604604604605,-0.0028593252513838797,0
0.009705705705705706,-0.0028506325949530825,0
0.009806806806806807,-0.0028420761715210394,0
0.009907907907907907,-0.002833656456319172,0
0.01000900900900901,-0.002825373927242034,0
0.01011011011011011,-0.002817229064047604,0
0.010211211211211211,-0.0028092223475784262,0
0.010312312312312312,-0.002801354259003402,0
0.010413413413413414,-0.002793625279079874,0
0.010514514514514515,-0.002786035887435794,0
0.010615615615615616,-0.0027785865618716243,0
0.010716716716716717,-0.002771277777681749,0
0.010817817817817817,-0.0027641100069951095,0
0.01091891891891892,-0.0027570837181347457,0
0.01102002002002002,-0.0027501993749960386,0
0.011121121121121121,-0.0027434574364433697,0
0.011222222222222222,-0.002736858355724874,0
0.011323323323323323,-0.002730402579905109,0
0.011424424424424425,-0.0027240905493153148,0
0.011525525525525526,-0.002717922697021021,0
0.011626626626626627,-0.002711899448306799,0
0.011727727727727727,-0.002706021220177765,0
0.01182882882882883,-0.0027002884208777818,0
0.01192992992992993,-0.002694701449423898,0
0.012031031031031031,-0.0026892606951569474,0
0.012132132132132132,-0.0026839665373079597,0
0.012233233233233233,-0.0026788193445801732,0
0.012334334334334335,-0.0026738194747464054,0
0.012435435435435436,-0.0026689672742615618,0
0.012536536536536537,-0.002664263077889968,0
0.012637637637637637,-0.0026597072083474277,0
0.01273873873873874,-0.0026552999759576106,0
0.01283983983983984,-0.002651041678322665,0
0.012940940940940941,-0.0026469326000077677,0
0.013042042042042042,-0.002642973012239389,0
0.013143143143143143,-0.0026391631726170603,0
0.013244244244244245,-0.0026355033248384088,0
0.013345345345345346,-0.0026319936984372455,0
0.013446446446446447,-0.0026286345085344796,0
0.013547547547547547,-0.0026254259556016566,0
0.01364864864864865,-0.002622368225236877,0
0.01374974974974975,-0.002619461487952917,0
0.013850850850850851,-0.002616705898977309,0
0.013951951951951952,-0.0026141015980642055,0
0.014053053053053053,-0.0026116487093177654,0
0.014154154154154155,-0.0026093473410269156,0
0.014255255255255256,-0.0026071975855112605,0
0.014356356356356357,-0.0026051995189779213,0
0.014457457457457457,-0.0026033532013891277,0
0.01455855855855856,-0.002601658676340363,0
0.01465965965965966,-0.0026001159709488353,0
0.014760760760760761,-0.002598725095752143,0
0.014861861861861862,-0.0025974860446168627,0
0.014962962962962963,-0.002596398794656951,0
0.015064064064064065,-0.0025954633061616985,0
0.015165165165165166,-0.0025946795225330966,0
0.015266266266266267,-0.002594047370232426,0
0.015367367367367367,-0.0025935667587358444,0
0.015468468468468468,-0.002593237580498867,0
0.01556956956956957,-0.00259305971092948,0
0.01567067067067067,-0.0025930330083697604,0
0.015771771771771772,-0.0025931573140858134,0
0.015872872872872874,-0.0025934324522658434,0
0.015973973973973973,-0.002593858230026203,0
0.016075075075075076,-0.002594434437425239,0
0.016176176176176178,-0.0025951608474847586,0
0.016277277277277277,-0.0025960372162189766,0
0.01637837837837838,-0.0025970632826707385,0
0.01647947947947948,-0.0025982387689549007,0
0.01658058058058058,-0.0025995633803086605,0
0.016681681681681684,-0.0026010368051487187,0
0.016782782782782783,-0.0026026587151350786,0
0.016883883883883885,-0.0026044287652413492,0
0.016984984984984984,-0.0026063465938313997,0
0.017086086086086087,-0.0026084118227421736,0
0.01718718718718719,-0.002610624057372576,0
0.017288288288288288,-0.002612982886778221,0
0.01738938938938939,-0.0026154878837719234,0
0.01749049049049049,-0.0026181386050297866,0
0.017591591591591592,-0.0026209345912027336,0
0.017692692692692694,-0.0026238753670333364,0
0.017793793793793793,-0.0026269604414778077,0
0.017894894894894896,-0.002630189307833022,0
0.017995995995995995,-0.0026335614438684,0
0.018097097097097097,-0.0026370763119625516,0
0.0181981981981982,-0.0026407333592445197,0
0.0182992992992993,-0.0026445320177395084,0
0.0184004004004004,-0.002648471704518933,0
0.018501501501501504,-0.0026525518218547053,0
0.018602602602602603,-0.0026567717573775804,0
0.018703703703703705,-0.002661130884239472,0
0.018804804804804804,-0.002665628561279584,0
0.018905905905905906,-0.0026702641331942502,0
0.01900700700700701,-0.002675036930710354,0
0.019108108108108108,-0.002679946270762199,0
0.01920920920920921,-0.0026849914566717285,0
0.01931031031031031,-0.002690171778331944,0
0.019411411411411412,-0.0026954865123934527,0
0.019512512512512514,-0.0027009349224539634,0
0.019613613613613613,-0.002706516259250692,0
0.019714714714714716,-0.0027122297608554906,0
0.019815815815815815,-0.002718074652872643,0
0.019916916916916917,-0.002724050148639189,0
0.02001801801801802,-0.0027301554494276754,0
0.02011911911911912,-0.002736389744651225,0
0.02022022022022022,-0.002742752212070828,0
0.02032132132132132,-0.0027492420180047243,0
0.020422422422422423,-0.0027558583175398155,0
0.020523523523523525,-0.0027626002547449565,0
0.020624624624624624,-0.002769466962886072,0
0.020725725725725726,-0.0027764575646429647,0
0.02082682682682683,-0.0027835711723277366,0
0.020927927927927928,-0.0027908068881047103,0
0.02102902902902903,-0.002798163804211786,0
0.02113013013013013,-0.0028056410031831016,0
0.021231231231231232,-0.0028132375580729287,0
0.021332332332332334,-0.002820952532680712,0
0.021433433433433433,-0.002828784981777149,0
0.021534534534534536,-0.0028367339513312374,0
0.021635635635635635,-0.0028447984787381914,0
0.021736736736736737,-0.002852977593048144,0
0.02183783783783784,-0.0028612703151955615,0
0.02193893893893894,-0.0028696756582292588,0
0.02204004004004004,-0.0028781926275429763,0
0.02214114114114114,-0.0028868202211063884,0
0.022242242242242243,-0.0028955574296965084,0
0.022343343343343345,-0.0029044032371293793,0
0.022444444444444444,-0.0029133566204919926,0
0.022545545545545546,-0.0029224165503743483,0
0.022646646646646645,-0.0029315819911015896,0
0.022747747747747748,-0.0029408519009661268,0
0.02284884884884885,-0.002950225232459699,0
0.02294994994994995,-0.0029597009325052722,0
0.023051051051051052,-0.0029692779426887337,0
0.023152152152152154,-0.002978955199490301,0
0.023253253253253253,-0.0029887316345155648,0
0.023354354354354356,-0.0029986061747261294,0
0.023455455455455455,-0.003008577742669755,0
0.023556556556556557,-0.003018645256709957,0
0.02365765765765766,-0.0030288076312549915,0
0.02375875875875876,-0.0030390637769861653,0
0.02385985985985986,-0.0030494126010854133,0
0.02396096096096096,-0.0030598530074620774,0
0.024062062062062062,-0.003070383896978833,0
0.024163163163163165,-0.0030810041676767068,0
0.024264264264264264,-0.0030917127149991197,0
0.024365365365365366,-0.0031025084320149172,0
0.024466466466466465,-0.003113390209640308,0
0.024567567567567568,-0.003124356936859686,0
0.02466866866866867,-0.0031354075009452573,0
0.02476976976976977,-0.00314654078767544,0
0.02487087087087087,-0.0031577556815519736,0
0.024971971971971974,-0.0031690510660157,0
0.025073073073073073,-0.0031804258236609595,0
0.025174174174174176,-0.0031918788364485545,0
0.025275275275275275,-0.003203408985917243,0
0.025376376376376377,-0.00321501515339371,0
0.02547747747747748,-0.0032266962202009706,0
0.02557857857857858,-0.003238451067865169,0
0.02567967967967968,-0.003250278578320727,0
0.02578078078078078,-0.0032621776341138007,0
0.025881881881881882,-0.003274147118604004,0
0.025982982982982985,-0.00328618591616436,0
0.026084084084084084,-0.00329829291237945,0
0.026185185185185186,-0.0033104669942417096,0
0.026286286286286285,-0.003322707050345838,0
0.026387387387387388,-0.0033350119710813023,0
0.02648848848848849,-0.0033473806488228683,0
0.02658958958958959,-0.0033598119781191645,0
0.02669069069069069,-0.003372304855879211,0
0.02679179179179179,-0.0033848581815569016,0
0.026892892892892893,-0.003397470857333405,0
0.026993993993993996,-0.0034101417882974466,0
0.027095095095095095,-0.0034228698826234537,0
0.027196196196196197,-0.0034356540517475245,0
0.0272972972972973,-0.003448493210541203,0
0.0273983983983984,-0.0034613862774830217,0
0.0274994994994995,-0.0034743321748278,0
0.0276006006006006,-0.0034873298287736608,0
0.027701701701701702,-0.003500378169626748,0
0.027802802802802805,-0.003513476131963621,0
0.027903903903903904,-0.0035266226547912994,0
0.028005005005005006,-0.00353981668170494,0
0.028106106106106105,-0.0035530571610431277,0
0.028207207207207208,-0.003566343046040749,0
0.02830830830830831,-0.003579673294979443,0
0.02840940940940941,-0.0035930468713356025,0
0.02851051051051051,-0.003606462743925905,0
0.02861161161161161,-0.003619919887050369,0
0.028712712712712713,-0.0036334172806329,0
0.028813813813813816,-0.003646953910359334,0
0.028914914914914915,-0.003660528767812941,0
0.029016016016016017,-0.0036741408506073894,0
0.02911711711711712,-0.003687789162517153,0
0.02921821821821822,-0.0037014727136053444,0
0.02931931931931932,-0.0037151905203489767,0
0.02942042042042042,-0.003728941605761615,0
0.029521521521521522,-0.0037427249995134423,0
0.029622622622622625,-0.003756539738048701,0
0.029723723723723724,-0.0037703848647005125,0
0.029824824824824826,-0.003784259429803074,0
0.029925925925925925,-0.0037981624908012034,0
0.030027027027027028,-0.0038120931123572527,0
0.03012812812812813,-0.0038260503664553584,0
0.03022922922922923,-0.003840033332503036,0
0.03033033033033033,-0.00385404109743012,0
0.03043143143143143,-0.003868072755785018,0
0.030532532532532533,-0.0038821274098283197,0
0.030633633633633636,-0.003896204169623701,0
0.030734734734734735,-0.003910302153126176,0
0.030835835835835837,-0.0039244204862676595,0
0.030936936936936936,-0.003938558303039841,0
0.03103803803803804,-0.003952714745574399,0
0.03113913913913914,-0.003966888964220508,0
0.03124024024024024,-0.003981080117619687,0
0.03134134134134134,-0.0039952873727779545,0
0.031442442442442445,-0.004009509905135307,0
0.031543543543543544,-0.0040237468986325286,0
0.03164464464464464,-0.004037997545775317,0
0.03174574574574575,-0.004052261047695752,0
0.03184684684684685,-0.004066536614211081,0
0.03194794794794795,-0.004080823463879861,0
0.03204904904904905,-0.004095120824055432,0
0.03215015015015015,-0.00410942793093674,0
0.03225125125125125,-0.00412374402961652,0
0.032352352352352357,-0.004138068374126841,0
0.032453453453453456,-0.004152400227482008,0
0.032554554554554554,-0.004166738861718854,0
0.032655655655655653,-0.004181083557934409,0
0.03275675675675676,-0.004195433606320963,0
0.03285785785785786,-0.004209788306198529,0
0.03295895895895896,-0.00422414696604472,0
0.03306006006006006,-0.004238508903522048,0
0.03316116116116116,-0.004252873445502648,0
0.03326226226226226,-0.004267239928090458,0
0.03336336336336337,-0.0042816076966408385,0
0.033464464464464466,-0.004295976105777668,0
0.033565565565565565,-0.004310344519407917,0
0.033666666666666664,-0.004324712310733702,0
0.03376776776776777,-0.0043390788622618675,0
0.03386886886886887,-0.0043534435658110545,0
0.03396996996996997,-0.004367805822516331,0
0.034071071071071074,-0.004382165042831354,0
0.03417217217217217,-0.0043965206465280925,0
0.03427327327327327,-0.004410872062694135,0
0.03437437437437438,-0.004425218729727589,0
0.03447547547547548,-0.004439560095329578,0
0.034576576576576576,-0.0044538956164943844,0
0.03467767767767768,-0.004468224759497217,0
0.03477877877877878,-0.004482546999879641,0
0.03487987987987988,-0.004496861822432704,0
0.03498098098098098,-0.0045111687211777255,0
0.035082082082082085,-0.0045254671993448315,0
0.035183183183183184,-0.004539756769349196,0
0.03528428428428428,-0.004554036952765059,0
0.03538538538538539,-0.004568307280297493,0
0.03548648648648649,-0.004582567291751974,0
0.03558758758758759,-0.004596816536001762,0
0.03568868868868869,-0.0046110545709531076,0
0.03578978978978979,-0.004625280963508316,0
0.03589089089089089,-0.004639495289526684,0
0.03599199199199199,-0.00465369713378333,0
0.036093093093093095,-0.0046678860899259395,0
0.036194194194194194,-0.0046820617604294516,0
0.03629529529529529,-0.004696223756548708,0
0.0363963963963964,-0.004710371698269081,0
0.0364974974974975,-0.004724505214255109,0
0.0365985985985986,-0.0047386239417971645,0
0.0366996996996997,-0.00475272752675617,0
0.0368008008008008,-0.004766815623506395,0
0.0369019019019019,-0.0047808878948763485,0
0.03700300300300301,-0.004794944012087806,0
0.037104104104104106,-0.004808983654692971,0
0.037205205205205205,-0.004823006510509823,0
0.037306306306306304,-0.004837012275555659,0
0.03740740740740741,-0.0048510006539788575,0
0.03750850850850851,-0.004864971357988895,0
0.03760960960960961,-0.004878924107784637,0
0.037710710710710714,-0.004892858631480933,0
0.03781181181181181,-0.004906774665033521,0
0.03791291291291291,-0.004920671952162319,0
0.03801401401401402,-0.0049345502442730595,0
0.03811511511511512,-0.004948409300377353,0
0.038216216216216216,-0.004962248887011182,0
0.038317317317317315,-0.004976068778151847,0
0.03841841841841842,-0.004989868755133405,0
0.03851951951951952,-0.0050036486065606275,0
0.03862062062062062,-0.005017408128221491,0
0.038721721721721725,-0.005031147122998248,0
0.038822822822822824,-0.005044865400777085,0
0.03892392392392392,-0.005058562778356422,0
0.03902502502502503,-0.005072239079353852,0
0.03912612612612613,-0.005085894134111766,0
0.03922722722722723,-0.0050995277796017004,0
0.03932832832832833,-0.005113139859327414,0
0.03942942942942943,-0.005126730223226731,0
0.03953053053053053,-0.005140298727572192,0
0.03963163163163163,-0.00515384523487053,0
0.039732732732732735,-0.005167369613760992,0
0.039833833833833834,-0.005180871738912557,0
0.03993493493493493,-0.005194351490920065,0
0.04003603603603604,-0.00520780875619929,0
0.04013713713713714,-0.005221243426880984,0
0.04023823823823824,-0.00523465540070393,0
0.04033933933933934,-0.005248044580907024,0
0.04044044044044044,-0.005261410876120418,0
0.04054154154154154,-0.005274754200255764,0
0.04064264264264264,-0.005288074472395572,0
0.040743743743743746,-0.005301371616681725,0
0.040844844844844845,-0.005314645562203176,0
0.040945945945945944,-0.0053278962428828635,0
0.04104704704704705,-0.0053411235973638595,0
0.04114814814814815,-0.005354327568894799,0
0.04124924924924925,-0.005367508105214619,0
0.041350350350350354,-0.005380665158436617,0
0.04145145145145145,-0.0053937986849318855,0
0.04155255255255255,-0.0054069086452121435,0
0.04165365365365366,-0.005419995003811984,0
0.04175475475475476,-0.005433057729170587,0
0.041855855855855856,-0.0054460967935129135,0
0.041956956956956955,-0.005459112172730426,0
0.04205805805805806,-0.005472103846261344,0
0.04215915915915916,-0.005485071796970485,0
0.04226026026026026,-0.005498016011028718,0
0.042361361361361365,-0.005510936477792058,0
0.042462462462462464,-0.00552383318968041,0
0.04256356356356356,-0.005536706142056047,0
0.04266466466466467,-0.005549555333101796,0
0.04276576576576577,-0.005562380763698989,0
0.042866866866866866,-0.005575182437305213,0
0.042967967967967965,-0.005587960359831879,0
0.04306906906906907,-0.005600714539521647,0
0.04317017017017017,-0.005613444986825722,0
0.04327127127127127,-0.00562615171428109,0
0.043372372372372375,-0.00563883473638767,0
0.043473473473473474,-0.005651494069485454,0
0.04357457457457457,-0.005664129731631658,0
0.04367567567567568,-0.0056767417424778924,0
0.04377677677677678,-0.005689330123147406,0
0.04387787787787788,-0.005701894896112426,0
0.04397897897897898,-0.005714436085071625,0
0.04408008008008008,-0.005726953714827724,0
0.04418118118118118,-0.0057394478111653085,0
0.04428228228228228,-0.005751918400728837,0
0.044383383383383386,-0.005764365510900904,0
0.044484484484484485,-0.005776789169680762,0
0.044585585585585584,-0.005789189405563172,0
0.04468668668668669,-0.005801566247417558,0
0.04478778778778779,-0.005813919724367539,0
0.04488888888888889,-0.005826249865670849,0
0.044989989989989994,-0.00583855670059967,0
0.04509109109109109,-0.005850840258321419,0
0.04519219219219219,-0.005863100567780013,0
0.04529329329329329,-0.005875337657577627,0
0.0453943943943944,-0.005887551555857009,0
0.045495495495495496,-0.005899742290184331,0
0.045596596596596595,-0.00591190988743265,0
0.0456976976976977,-0.005924054373665978,0
0.0457987987987988,-0.005936175774024004,0
0.0458998998998999,-0.005948274112607484,0
0.046001001001001005,-0.005960349412364339,0
0.046102102102102104,-0.00597240169497648,0
0.0462032032032032,-0.00598443098074739,0
0.04630430430430431,-0.0059964372884904905,0
0.04640540540540541,-0.006008420635418318,0
0.046506506506506506,-0.00602038103703254,0
0.046607607607607605,-0.006032318507014836,0
0.04670870870870871,-0.006044233057118669,0
0.04680980980980981,-0.006056124697061968,0
0.04691091091091091,-0.006067993434420769,0
0.047012012012012015,-0.0060798392745238135,0
0.047113113113113114,-0.006091662220348143,0
0.04721421421421421,-0.0061034622724157215,0
0.04731531531531532,-0.006115239428691097,0
0.04741641641641642,-0.006126993684480138,0
0.04751751751751752,-0.006138725032329867,0
0.04761861861861862,-0.006150433461929417,0
0.04771971971971972,-0.0061621189600121196,0
0.04782082082082082,-0.00617378151025879,0
0.04792192192192192,-0.00618542109320218,0
0.048023023023023026,-0.006197037686132665,0
0.048124124124124125,-0.006208631263005165,0
0.048225225225225224,-0.0062202017943473326,0
0.04832632632632633,-0.006231749247169038,0
0.04842742742742743,-0.006243273584873147,0
0.04852852852852853,-0.006254774767167655,0
0.048629629629629634,-0.006266252749979159,0
0.04873073073073073,-0.006277707485367717,0
0.04883183183183183,-0.006289138921443117,0
0.04893293293293293,-0.006300547002282547,0
0.04903403403403404,-0.00631193166784973,0
0.049135135135135136,-0.006323292853915514,0
0.049236236236236235,-0.006334630491979951,0
0.04933733733733734,-0.006345944509195885,0
0.04943843843843844,-0.00635723482829406,0
0.04953953953953954,-0.0063685013675097895,0
0.049640640640640644,-0.006379744040511182,0
0.04974174174174174,-0.006390962756328954,0
0.04984284284284284,-0.0064021574192878634,0
0.04994394394394395,-0.006413327928939749,0
0.05004504504504505,-0.006424474179998229,0
0.050146146146146146,-0.006435596062275063,0
0.050247247247247245,-0.006446693460618179,0
0.05034834834834835,-0.006457766254851426,0
0.05044944944944945,-0.006468814319716014,0
0.05055055055055055,-0.006479837524813715,0
0.050651651651651655,-0.006490835734551799,0
0.050752752752752754,-0.00650180880808974,0
0.05085385385385385,-0.006512756599287711,0
0.05095495495495496,-0.006523678956656882,0
0.05105605605605606,-0.006534575723311519,0
0.05115715715715716,-0.006545446736922934,0
0.051258258258258256,-0.006556291829675271,0
0.05135935935935936,-0.006567110828223154,0
0.05146046046046046,-0.006577903553651213,0
0.05156156156156156,-0.006588669821435504,0
0.051662662662662666,-0.006599409441406826,0
0.051763763763763765,-0.006610122217715957,0
0.051864864864864864,-0.00662080794880083,0
0.05196596596596597,-0.006631466427355643,0
0.05206706706706707,-0.006642097440301921,0
